Date,AAPL,AMGN,AMZN,AXP,BA,BTC-USD,CAT,CRM,CSCO,CVX,DIS,GC=F,GLD,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT,^IRX,^TNX
2019-07-17,48.73215103,145.1987305,99.60150146,116.9245453,362.938446,9693.802734,117.9686356,156.592804,47.36585236,93.1075592,139.397049,1421.300049,134.5800018,183.6778564,185.3678589,138.853653,103.2140427,109.7835464,95.83844757,43.07339096,184.9568481,115.0510254,64.32283783,128.5190887,80.80857086,4.216830254,98.56847382,143.7870789,133.1393433,241.3572235,171.1790009,40.21152878,34.84734344,2.072999954,2.061000109
2019-07-18,49.28572083,147.2324371,98.89499664,118.1390381,354.6782227,10666.48242,117.2385788,156.335495,47.80464172,93.51256561,138.4779968,1426.099976,136.4799957,184.7284088,184.3619537,143.1850891,107.9465942,109.9584122,96.41018677,42.94955444,186.8608093,113.9905548,64.92745209,128.6605682,80.75317383,4.228506088,98.77896881,144.0514984,133.4276276,235.881073,172.4975891,40.20450211,34.88383484,2.013000011,2.038000107
2019-07-19,48.55000305,146.2894135,98.22599792,114.8451462,370.6387939,10530.73242,119.3142548,155.1182709,47.49003601,93.78257751,136.7375946,1425.099976,134.4700012,183.8673248,183.1582642,142.4522095,107.9826736,108.4930496,95.46012115,42.42126465,185.0952759,113.6941376,63.9066925,128.8491669,79.93120575,4.18527317,98.411026,143.708374,131.2607727,232.3057709,171.2650146,39.7687912,34.63449478,2.013000011,2.048000097
2019-07-22,49.65957642,144.2392731,99.28150177,115.9308319,366.7690125,10343.10645,118.4471817,156.0583801,47.79636002,93.98509216,137.7055664,1425.300049,134.4499969,184.2806396,181.6365814,142.9380646,108.0259552,107.1026459,96.07387543,42.28092957,186.0732422,115.0312805,63.76536179,130.5561829,79.39557648,4.256833076,98.65917969,143.0758057,130.8064423,231.1018677,172.5358429,39.00278473,34.30609131,2.025000095,2.042999983
2019-07-23,50.04780197,144.337677,99.72450256,117.9550095,366.4252319,9900.767578,120.9520721,154.6235046,47.7797966,94.36761475,138.1162262,1420.099976,133.6900024,188.9565735,183.1927338,143.9921112,108.4876556,107.2691498,97.83106995,44.84817123,185.4760742,116.9282608,64.40920258,131.3673248,80.0697403,4.364670277,97.41847229,154.2929993,128.8754883,230.8212891,172.8511353,38.98873901,34.08411407,2.032999992,2.073999882
2019-07-24,50.00707245,144.1408234,100.0404968,117.7250214,354.9925537,9811.925781,115.5307007,158.0870819,47.3823967,94.90760803,138.1455383,1422.800049,134.3699951,191.1954651,184.5940552,143.250946,108.2351685,108.0517883,98.22622681,44.39416122,184.1519165,118.1797256,64.18937683,132.7160187,80.0697403,4.439211369,96.34886169,157.7236023,130.0550232,227.3093414,175.1730194,39.33309174,34.05673218,2.039999962,2.049999952
2019-07-25,49.61164093,142.7795715,98.69100189,116.9889374,341.8901367,9911.841797,117.9830322,157.6912079,46.87735748,94.2250824,140.0228424,1413.900024,133.4199982,189.4301758,185.3162384,143.0945282,108.494873,109.16745,97.28456879,43.80806351,185.5886078,117.3300552,64.18937683,132.2161102,80.60539246,4.308018208,96.49433136,160.2949524,129.7404785,225.1098175,173.5104828,39.60715103,34.12363815,2.059999943,2.073999882
2019-07-26,49.78419495,143.7882538,97.15249634,116.6484985,338.8551941,9870.303711,116.4152756,158.3047638,46.80284882,92.79257202,141.4307709,1418.5,133.6399994,191.2902069,186.4854889,142.962738,109.1946335,108.8427429,97.71336365,44.71608734,186.5752258,114.5965576,63.93808746,133.3007202,80.84553528,4.350010872,98.17146301,161.2391815,130.9986725,228.9476776,175.5170135,40.11314774,34.36690521,2.062999964,2.08100009
2019-07-29,50.24910355,144.39505,95.62249756,117.0257416,334.1505127,9519.145508,117.7640686,154.5839233,47.13401794,93.17504883,143.1320648,1419.599976,134.5299988,189.7229462,187.4569855,143.7203979,108.8483582,110.7493286,97.40229034,44.5675087,186.0559692,116.4276657,64.77041626,133.0083618,80.91940308,4.343798161,99.25815582,160.5593719,129.9588928,229.7442017,175.0583496,40.31694794,34.13884354,2.049999952,2.055000067
2019-07-30,50.03343201,144.6985168,94.92649841,116.3632889,341.2713623,9607.423828,116.4415817,155.3261261,46.75317764,93.25756836,141.7045288,1429.699951,134.9799957,190.6529846,186.872345,143.2097626,108.0476151,109.966713,97.18369293,44.34462357,183.7711487,117.0007172,65.38285828,132.3669891,80.53148651,4.359452724,103.0316849,162.0952606,128.9803314,230.7488861,173.4530792,39.79690552,34.07498932,2.039999962,2.061000109
2019-07-31,51.0543251,153.005661,93.33899689,114.4311066,335.1032104,10085.62793,115.3204803,152.8916931,45.86728287,92.33504486,139.8272705,1426.099976,133.2100067,189.5593414,183.7171173,142.0157471,106.9438171,108.4181366,97.52838898,43.44485855,182.3690796,115.0839767,65.16300201,128.5190887,79.45098114,4.192229748,101.0037308,161.4721069,128.1066132,225.3904266,170.0801544,38.84115219,33.56413269,2.029999971,2.020999908
2019-08-01,49.949543,152.5300598,92.76599884,114.1734848,328.335968,10399.66895,111.0464478,149.2401123,45.8590126,90.55748749,138.6931,1420.900024,136.4100037,182.2139282,182.9777679,139.6194763,108.4443436,108.4763947,94.95566559,42.94955444,182.8278198,114.1881866,65.71263885,130.2072296,76.76354218,4.097810745,99.88279724,161.4437714,127.3726807,225.6076355,171.1981049,38.83413315,33.26005554,2.029999971,1.894000053
2019-08-02,48.89271545,153.5304413,91.16200256,114.3758926,333.512085,10518.1748,109.0758591,144.1833038,44.0872345,90.55000305,138.5562134,1445.599976,135.8899994,180.2936096,182.3931274,138.3512726,106.229599,109.1258163,94.947258,43.19721603,185.6231842,112.3372726,66.3250885,129.113266,74.93492889,4.005131721,99.63465118,160.6632385,128.3686981,226.3317871,169.5260315,39.06604767,33.26613998,2.0,1.855000019
2019-08-05,46.3332901,148.8397675,88.25650024,111.0727844,325.1634521,11805.65332,106.544693,141.333313,42.53072739,89.05744934,135.2221069,1464.599976,137.7899933,173.6716003,176.194458,133.4104919,101.5475769,108.3681717,92.12229156,42.63588333,182.1354218,108.4906082,65.26509857,124.6899948,72.93089294,3.746718645,96.75959015,155.9075623,125.7562408,221.8151398,161.3468933,38.80602264,32.1775322,1.952999949,1.735000014
2019-08-06,47.21038437,151.2671509,89.39150238,112.7565384,326.528717,11478.16895,106.9213104,141.3135223,43.54909134,89.53746033,138.7126465,1472.400024,138.9100037,177.4002533,179.5130157,135.477417,101.5259171,108.8760452,92.84534454,43.147686,185.2770386,107.8319168,66.23086548,127.0289688,75.0827179,3.785480499,97.78639221,157.0122528,127.5299606,224.7296753,164.8058014,38.68655396,32.61845016,1.995000005,1.738999963
2019-08-07,47.69926453,150.5126801,89.66999817,113.6674347,325.4777832,11941.96875,105.7827148,140.1655731,43.33382416,89.32746124,131.8586578,1507.300049,141.0200043,177.1677856,178.747818,134.5468903,100.3572235,108.4098206,90.82750702,43.89885712,187.6570129,107.7858353,66.15233612,127.5853653,75.06424713,3.823745489,98.84741974,161.4563599,128.7531738,223.0732574,167.5194244,38.71466827,32.90125656,1.968000054,1.684000015
2019-08-08,48.75131607,151.8985596,91.64450073,115.2775879,332.4206848,11966.40723,106.8687134,142.3229065,44.01273346,92.4250412,134.821228,1497.699951,141.7299957,178.2527466,181.894516,137.5278625,102.2623138,109.6336823,92.36611938,44.31986618,188.6782532,108.1678696,66.52923584,130.9900665,76.65267944,3.932327271,100.4903107,164.704422,129.5046082,224.1322632,171.8955994,39.22768021,33.16098404,1.970000029,1.715999961
2019-08-09,48.34958649,160.9355469,90.3789978,116.087265,333.6066589,11862.93652,104.5565567,141.8775635,43.40834427,91.8175354,135.4371948,1496.599976,141.2599945,178.1666565,180.5618896,137.247879,99.36451721,109.9333878,92.26522064,44.09698486,191.395813,107.673851,67.1495285,129.8772125,75.71069336,3.830950499,99.92556763,163.5870972,130.2472839,225.046463,171.0834198,39.19955826,32.78207016,1.950000048,1.733999968
2019-08-12,48.22689819,168.7507019,89.2460022,114.0446777,329.0505371,11382.61621,102.2268448,139.2551422,42.67147827,91.16503143,132.7288513,1505.300049,142.6300049,173.5338135,177.9740906,135.6174011,97.56891632,109.8418427,90.53326416,43.91538239,187.942627,106.7714615,66.75691986,128.0663605,75.40595245,3.763118029,99.28380585,162.3187256,127.9580536,220.1315308,168.4940186,39.13631058,32.15258789,1.927999973,1.639000058
2019-08-13,50.26923752,169.0294952,91.21700287,116.2252579,328.9714661,10895.83008,104.2324982,142.3822632,43.64843369,91.79502869,133.9608154,1502.199951,141.7799988,175.7640991,179.1089478,138.3265991,99.11632538,111.0823746,91.92891693,44.1630249,190.1668549,108.6025848,67.5892334,130.7165527,76.94822693,3.877414942,100.3277359,165.5038452,129.5046082,225.5804749,170.6630402,39.61418152,32.82179642,1.955000043,1.679999948
2019-08-14,48.77297211,164.2394714,88.14800262,112.8485489,316.6768188,10051.7041,100.9043427,138.2655487,41.90151215,88.30741882,129.8933868,1515.900024,142.75,168.401535,173.3143311,135.0821228,95.80249786,108.4514465,88.11186981,43.74202728,187.3541107,104.6044312,65.48493195,126.7801132,74.83335114,3.728828192,99.07846832,162.1708069,125.3631058,220.1315308,165.7899475,39.15740204,32.4520607,1.907999992,1.58099997
2019-08-15,48.53001022,164.6028595,88.80599976,112.6001358,324.1682434,10311.5459,100.9393921,140.6504974,38.29172897,87.71490479,130.440918,1519.599976,143.6999969,168.9354095,173.4862823,134.2958679,96.29154205,108.6845551,88.44817352,44.46844482,188.9033203,104.2521439,65.53203583,126.4962234,73.42958069,3.696527004,100.4475479,164.0854797,127.2066422,221.0819244,168.6701508,39.56499481,34.43523407,1.843000054,1.529000044
2019-08-16,49.67505264,168.4927368,89.62850189,114.6703415,326.5896301,10374.33887,101.9728394,142.3921509,38.87956619,87.75279999,132.1911011,1512.5,142.7799988,171.7254486,175.0853577,136.5801392,97.63459015,109.3672714,90.56689453,44.91420364,189.0764313,107.3496704,66.78833771,128.8145447,74.14072418,3.964628935,101.9791946,167.2050323,128.2726288,222.3853302,170.5456696,39.81095505,34.52690887,1.822999954,1.539000034
2019-08-19,50.60120773,170.1278839,90.80599976,114.4587097,329.8807373,10916.05371,102.7873917,142.1744537,40.15458298,88.88939667,132.2790833,1500.400024,141.1100006,174.1193237,178.7822418,137.2670135,98.56890869,110.1082458,91.38243103,45.14533234,189.3446503,108.3134766,67.6756134,130.9720612,74.92571259,4.243414402,102.8862076,166.6845551,128.9454041,221.4982758,171.9905548,40.05692291,34.77748489,1.853000045,1.59800005
2019-08-20,50.60361481,167.7907104,90.06900024,111.7168579,327.8744507,10763.23242,102.1830444,144.0249634,39.68264771,87.99528503,132.1226501,1504.599976,142.2100067,172.2076569,186.640213,135.2890015,97.07987213,108.7345123,90.22216034,44.47668839,189.0764313,107.0239563,67.25158691,129.8838501,74.37161255,4.171109676,101.7396088,165.2840729,128.0104675,217.3798981,171.5121613,39.54391479,34.23966599,1.899999976,1.56099999
2019-08-21,51.15207291,168.4266052,91.17700195,112.7105408,336.018158,10138.0498,103.0676498,145.8458405,40.37811279,89.32131195,132.7386169,1504.599976,141.7599945,172.8104553,189.4859314,135.5538483,97.99226379,109.5087891,90.47439575,44.65830994,191.0149841,107.1169968,68.24095917,131.3316345,76.41257477,4.25459671,101.9962997,166.4385681,128.4736023,217.5518341,173.1388092,39.7687912,34.23049164,1.927999973,1.577000022
2019-08-22,51.10876846,167.9971771,90.23300171,112.4989243,350.2697449,10131.05566,103.2515564,146.6968842,39.88962936,89.20763397,133.0514984,1497.300049,141.3999939,174.3088379,190.0189514,134.8173218,98.04335022,109.2923431,91.40764618,44.98023224,189.9591522,106.9375229,68.09175873,130.3758698,76.93897247,4.260807991,102.1845474,165.1263275,129.1463318,210.8447266,172.3255005,39.90231323,34.19688416,1.937999964,1.610000014
2019-08-23,48.74651337,164.4129181,87.48100281,108.34935,351.8510437,10407.96484,99.8971405,149.9922333,38.58979416,87.27542877,128.7396393,1526.599976,144.1699982,168.952652,186.9669495,129.5123596,94.57621765,106.3450012,89.13759613,44.36113739,185.7789764,103.5940857,66.69412231,126.2218018,74.28846741,4.036188602,100.3876419,161.6882172,126.4552689,208.7809906,167.6749725,39.29795074,33.86687088,1.909999967,1.527999997
2019-08-26,49.67265701,169.6406708,88.4434967,109.0578003,354.8456421,10370.82031,100.2124329,153.5250244,38.99546814,87.69976807,131.614212,1526.300049,144.1900024,171.9235077,187.9814453,129.8599243,94.88278198,107.2006073,89.85225677,45.02151489,187.7262421,103.7735519,67.43218994,128.1711121,75.96007538,4.11097908,102.0989914,161.9594727,128.7356873,209.1611633,169.9332886,39.85312653,34.22132874,1.932999969,1.544999957
2019-08-27,49.1121521,170.5325775,88.09149933,108.3401337,350.5859985,10185.5,99.30155945,151.9713898,38.73881531,87.76794434,131.4968872,1541.0,145.5700073,170.5629578,187.6031494,130.3316803,95.74408722,108.7440338,88.9021759,45.17009735,186.9819794,103.5276031,67.1495285,128.4455109,75.75688171,4.020285606,103.1514511,162.568222,128.5260162,201.7841949,170.689209,40.18342209,34.3527298,1.942999959,1.49000001
2019-08-28,49.44171524,171.383255,88.21250153,109.5730667,355.7647705,9754.422852,100.5978088,150.2494965,38.80504227,88.52568054,133.5110626,1537.800049,145.1600037,172.5865631,190.8185425,132.0448151,96.90468597,107.9387436,89.79340363,45.4920311,188.7302246,104.7240829,67.90330505,128.2752075,77.09600067,4.009841919,103.8787994,164.8709564,127.888176,205.7849731,170.9666901,40.7245369,34.44440842,1.940000057,1.465999961
2019-08-29,50.27884674,170.9372559,89.31999969,111.0911865,358.5023804,9510.200195,103.1464767,154.3068085,39.13622284,89.04853058,134.7723389,1526.5,144.1199951,176.2866669,195.4353485,135.3966675,98.45211029,107.569664,91.82803345,45.4425087,190.8678589,106.5918961,68.09175873,130.6976318,78.85066986,4.153599262,103.6905441,165.4985352,128.3861542,208.7447662,173.3589325,40.71750641,34.85997772,1.940000057,1.516000032
2019-08-30,50.21389771,172.291687,88.8144989,110.7507782,359.8366394,9598.173828,104.2237549,154.4453583,38.75537109,89.20005798,134.2052307,1519.099976,143.75,176.6939392,195.9426117,136.2407532,98.92654419,107.6703339,92.36611938,45.43425751,189.6411438,107.4958878,67.89544678,130.4516296,78.23960114,4.166285038,102.877655,166.1515198,128.403656,211.804184,173.0240479,40.87211227,34.91497803,1.932999969,1.506000042
2019-09-03,49.48261261,169.7314606,89.49199677,108.2021484,350.2796326,10623.54004,102.4983521,151.1401367,38.49871445,88.10135651,133.2763824,1545.900024,145.75,172.4132843,192.6412048,135.3386841,97.88277435,107.9891052,91.27312469,45.64887619,188.9103241,105.4485931,68.03678894,128.7293854,78.39700317,4.083213329,103.8445511,166.2871399,128.936676,208.7447662,171.4738617,40.78779221,35.03109741,1.909999967,1.465999961
2019-09-04,50.32216263,170.3921814,90.03099823,108.9382019,352.3649597,10594.49316,104.3113251,150.8729401,39.1776123,88.84394073,134.821228,1550.300049,146.6600037,174.8048859,193.886795,138.3263397,99.50319672,108.0897522,92.37451935,46.0368576,190.1022491,106.3991089,67.56568909,130.2339935,79.95252228,4.19737339,105.4275513,168.649704,131.1996155,205.2237549,173.9330597,40.88616943,35.41917801,1.904999971,1.458999991
2019-09-05,51.30603409,171.4905853,92.03600311,111.0267868,356.0909119,10575.5332,107.7182846,152.169342,40.08834076,89.13944244,135.7500763,1515.400024,143.1399994,179.4148254,197.3467255,140.999527,102.8973618,107.8548813,94.47642517,45.5002861,190.963562,109.1642914,67.60492706,132.5239258,81.86917114,4.470468044,105.042511,168.6023712,132.5801392,207.8124542,176.7653961,41.17429352,35.27556229,1.919999957,1.565000057
2019-09-06,51.30121994,171.5566559,91.67549896,110.5851517,358.7593689,10353.30273,107.4642944,149.4974365,40.43607712,89.60923767,136.4442596,1506.199951,141.9199982,179.5534973,199.9243927,141.6533508,102.6053772,107.5445175,94.67821503,45.59108353,191.4334106,108.9715347,67.97399902,131.6249695,82.1191864,4.443356991,105.1366272,168.6717529,133.5412292,207.2784271,177.7319031,41.5045929,35.05860901,1.909999967,1.549999952
2019-09-09,51.52013397,167.1052246,91.56749725,110.3367233,354.5886536,10334.97461,111.4493408,147.9833374,40.22081375,90.46549225,135.7402954,1502.199951,141.3899994,183.6867981,201.4294281,140.411911,104.0871201,106.4876251,97.02393341,45.00500107,189.0233917,110.3009415,65.53990936,130.1298981,82.10063934,4.489370346,104.5376663,164.9781189,131.0903625,208.7990723,173.7225342,41.22349548,35.5475235,1.907999992,1.621999979
2019-09-10,52.12874222,162.587738,91.02749634,107.9352951,365.1735535,10115.97559,114.1118469,148.0921936,40.74240112,92.32949829,132.7679443,1490.300049,140.1799927,186.8496399,201.5419312,140.3705444,105.8754196,108.6685333,98.25984192,44.90594864,182.4285583,112.2418747,64.14225006,128.7672729,80.39696503,4.556027412,102.5781479,164.5680847,128.7537231,210.4102325,168.7467499,41.96138763,35.46197128,1.912999988,1.702000022
2019-09-11,53.78617859,161.7370911,91.14949799,108.5701752,378.4664307,10178.37207,116.5641861,152.4859772,41.42129898,91.89759064,133.1590729,1494.400024,141.0299988,187.8635101,201.2478333,141.7526703,104.81707,110.0273895,98.52890778,45.21136856,182.8809509,111.7234039,65.10801697,128.8051453,80.32289124,4.584630966,103.76754,166.3565369,128.4550323,211.9942627,167.4358215,42.25654221,35.45278931,1.912999988,1.73300004
2019-09-12,53.665905,160.2175446,92.17749786,109.5086441,371.2418518,10410.12695,115.3905716,153.1390991,41.33850861,92.003685,134.4398956,1498.699951,141.3200073,189.5445404,202.233902,139.559494,104.8316498,109.4066772,99.13426208,45.4920311,184.5775299,113.3851624,65.41425323,130.1298981,81.17473602,4.583137512,105.0510712,169.9996796,130.273407,208.2740936,170.3064728,42.46736526,35.72780609,1.894999981,1.791000009
2019-09-13,52.62187576,161.4315491,91.96700287,109.6742554,375.3235779,10360.54688,117.1685104,151.3875122,41.42129898,92.06429291,134.948349,1490.900024,140.1499939,190.5497131,202.3896179,138.7981415,104.8681488,109.7002716,101.0848389,45.11785126,182.541626,113.9568176,65.29570007,129.9405975,80.8506546,4.525186062,104.494873,170.8103943,128.5253296,212.4483337,169.6270599,42.13707733,35.88365173,1.899999976,1.902999997
2019-09-16,52.89852142,160.2836151,90.39199829,108.2389145,374.4241943,10276.79395,116.6167221,151.4171906,41.3633461,94.04955292,132.7777252,1503.099976,141.3200073,188.2274323,199.8032684,137.5567017,103.9995422,108.6601257,100.1852112,44.86840057,180.4449005,112.7802734,64.83725739,129.00383,80.80435944,4.48215723,102.4669418,166.3849335,128.5516663,213.1940613,168.5170593,41.81380463,35.31529236,1.945000052,1.840999961
2019-09-17,53.09096146,162.4638519,91.12750244,109.5362473,379.711731,10241.27246,115.7584305,151.2292023,40.9079895,93.87526703,133.2763824,1505.099976,141.6000061,187.0922852,199.1285858,137.7635345,103.7951736,108.7692032,99.68915558,45.10123062,182.5764465,111.7167435,65.21665955,130.0068359,81.10064697,4.503546715,103.6734085,169.5487061,129.3510132,211.4570618,168.8424225,42.07382202,35.60252762,1.937999964,1.812000036
2019-09-18,53.58892441,161.0764465,90.8730011,109.2510223,381.8959045,10198.24805,114.7949982,151.179718,40.85004044,94.09501648,133.7554779,1507.5,140.7100067,188.1060944,199.6648865,139.0132904,103.8097458,109.3899002,100.6896591,45.09291458,183.0810699,111.2980042,65.61977386,131.0761414,81.55433655,4.476435661,103.8873444,171.2267151,128.6658173,209.7200775,167.7324066,42.1159935,35.80115128,1.879999995,1.786000013
2019-09-19,53.15351105,161.5802002,91.07499695,108.3769379,379.9489136,10266.41504,113.962944,152.0010681,40.72583771,93.70100403,130.333374,1498.400024,141.2799988,186.5030365,197.3207855,138.0201874,104.3571854,109.1382675,100.370163,45.33404541,183.1594238,111.0520248,66.3706665,133.4891205,81.20249939,4.400826931,104.3066254,173.4158173,129.0787048,211.7571564,168.3735657,42.15112686,35.78587341,1.883000016,1.774000049
2019-09-20,52.37651443,162.6455688,89.70800018,107.4660568,374.9579163,10181.6416,112.2463379,153.5844116,41.06529999,94.20108032,129.3262939,1507.300049,142.9499969,185.2119293,194.3365936,139.294632,103.5615997,110.4300385,99.96659851,44.82683182,182.1762085,110.8460083,67.31126404,131.9466705,80.25807953,4.295120239,104.5975494,173.6555176,128.4989166,211.7935486,166.5554657,42.36898041,35.74613953,1.850000024,1.754999995
2019-09-23,52.6146698,163.3228149,89.26499939,108.7909927,372.6254578,9729.324219,112.4740753,153.0401611,40.91625977,94.64055634,129.5120697,1523.699951,143.75,184.9692688,195.7032928,138.3263397,103.7002716,110.5055389,99.94976044,45.01807404,184.0467987,110.8460083,66.67891693,131.6628571,81.19325256,4.348594666,105.4361267,170.8514099,128.7273407,208.0467834,167.3687897,42.3127594,35.94172287,1.845000029,1.707999945
2019-09-24,52.36448669,162.3235016,87.08049774,108.7265625,377.1914978,8620.566406,110.3457947,150.4672241,40.66789246,93.76159668,129.0329742,1532.099976,144.5099945,180.0214081,194.9766998,137.1842499,103.415596,110.3461533,98.64661407,45.15112686,184.464386,109.5032883,66.07820892,129.997345,80.72103882,4.291141987,105.7698135,171.1194153,128.9118042,204.6182556,166.9573364,42.52359009,36.18005753,1.879999995,1.63499999
2019-09-25,53.17035294,161.9188232,88.41649628,109.6006622,381.6883545,8486.993164,110.8888245,151.3974304,41.07357788,93.58733368,130.1280518,1504.599976,141.8300018,181.9970703,197.3035126,138.1525574,104.4959106,109.8764267,99.20992279,45.04301834,184.9951324,109.0113983,65.68299866,131.8710175,84.08209229,4.432911396,105.2649841,171.76297,128.9996948,202.0446167,167.7228851,42.35491562,36.20146179,1.845000029,1.731999993
2019-09-26,52.89611816,161.3572235,86.99199677,109.4074326,382.3703003,8118.967773,110.6961288,150.7541809,40.42778778,91.04893494,128.3485565,1507.5,141.7899933,180.4286346,198.7653198,138.2353363,104.7805481,108.0813599,98.3943634,45.22596359,184.9690704,108.898407,66.29950714,132.0412903,85.34133911,4.410775661,106.3687973,172.9647522,130.0977173,195.9606476,168.076889,42.47438431,36.1495018,1.769999981,1.684999943
2019-09-27,52.63872528,160.993866,86.27249908,109.1129913,378.3873596,8251.845703,110.8712921,146.7166443,40.43607712,89.86688232,127.0677185,1499.099976,141.0599976,181.0785522,198.8258514,139.0711975,104.5542908,107.8716354,98.97452545,45.15942764,185.4562531,109.3637161,65.53282928,130.3285828,85.47097015,4.271990299,106.5912628,171.680954,130.0098572,195.7605591,166.4980469,42.37600708,36.19534683,1.730000019,1.674999952
2019-09-30,53.87758636,159.8128662,86.79550171,108.8277817,376.0252686,8293.868164,110.6260452,146.8947906,40.9079895,89.86688232,127.4197083,1465.699951,138.8699951,179.570816,200.6942139,140.03125,106.1454926,108.5259323,98.94927979,45.26753235,186.8048248,109.2772751,66.53664398,131.5587158,86.96167755,4.329444885,106.4286957,173.4441528,130.6160126,197.6339569,164.5938263,42.41816711,36.26563644,1.769999981,1.674999952
2019-10-01,54.02674103,159.5486145,86.78250122,107.3740387,370.559906,8343.276367,107.1752853,146.1526031,39.52534866,87.90435028,126.666832,1482.0,139.6300049,175.6367645,199.8811035,135.8849182,104.8608475,109.0375977,97.15005493,45.44215012,181.8543091,105.2757568,66.08610535,129.7040863,85.4431839,4.327703953,105.975174,171.8638763,127.8577118,197.533905,166.775528,42.05977249,36.01200867,1.753000021,1.644000053
2019-10-02,52.67240524,156.2616425,85.66149902,103.8409119,363.0684204,8393.041992,105.0645218,142.7187195,38.54840088,85.08558655,126.2659531,1501.0,141.2599945,171.7893829,195.0977783,133.3110504,103.4228821,110.7236099,95.21630096,44.13667297,179.4617462,103.4611511,64.51319885,127.4141159,84.71173859,4.303825855,103.6049805,170.6495361,125.0817871,197.1156006,162.5078125,41.399189,35.48335266,1.735000014,1.595999956
2019-10-03,53.1198349,159.0778809,86.22100067,103.9517517,367.7234192,8259.992188,105.1346054,145.4697723,39.25746918,85.73724365,125.2979813,1507.099976,141.8999939,170.9141541,196.1876068,133.6752167,103.6637573,110.0442123,95.08070374,44.76862335,182.7330322,103.1819534,65.39845276,128.956543,85.38761902,4.509516239,104.1697235,171.3371735,124.5020218,195.8515015,165.4167328,41.46946335,35.54141235,1.664999962,1.536000013
2019-10-04,54.60886765,161.5306549,86.98249817,105.6696548,371.3110046,8205.939453,106.0104446,146.4890442,39.64119339,86.26766205,127.3707962,1506.199951,141.8999939,173.9989929,197.1564331,135.4214478,104.3717957,112.1160889,97.1401062,45.3506813,184.1772919,103.5741196,67.18477631,130.6976318,86.17465973,4.525930882,106.1035385,173.119339,127.3394241,199.889328,168.3926849,42.0949173,36.1067276,1.654999971,1.514999986
2019-10-07,54.62091064,162.8355255,86.63300323,104.9677277,372.1412048,8245.623047,105.3185196,147.2510529,39.84974289,85.82058716,127.9867783,1497.699951,140.6900024,173.6523895,196.1271057,135.0490112,103.1236191,111.6966553,96.92823792,44.79357147,184.3774414,102.0453033,66.70262146,129.7513733,86.26725006,4.584630966,105.1109467,173.2581024,125.7494049,201.1989136,167.3592072,42.34087372,35.82254791,1.672999978,1.552999973
2019-10-08,53.98103333,161.9353485,85.27549744,103.9425125,369.7297058,8228.783203,103.32164,144.3911438,38.69854736,84.64611053,125.6108627,1497.199951,141.9199982,171.0267792,196.0665283,131.2751465,101.0068512,110.5894241,94.76712799,44.55243301,183.6727295,100.1974258,65.83317566,128.379303,84.95245361,4.408037663,103.4766159,172.2045593,123.5357132,200.1712189,164.9862061,41.96841049,35.92950058,1.654999971,1.536999941
2019-10-09,54.61368942,162.4391479,86.09950256,105.2170944,370.5796509,8595.740234,104.6090927,145.5192719,39.07393265,85.72966766,126.4517212,1506.099976,142.0500031,170.5762024,198.0300446,132.2848511,101.9484558,108.3917236,95.45359802,44.76031113,185.1691437,100.3636322,66.53664398,130.811142,85.66539764,4.494594574,104.3750839,175.270462,124.1243057,201.9627838,167.3400879,42.05007172,36.34201431,1.628000021,1.588999987
2019-10-10,55.34980392,164.0825348,86.01300049,106.2330627,366.6659241,8586.473633,107.4555664,144.88591,38.49834061,86.82836914,126.4614944,1494.800049,140.8099976,173.1931305,200.3395691,133.2200623,103.0141296,108.257515,96.79264832,44.6189537,184.2381897,101.2410049,66.20466614,131.6249695,86.10985565,4.552296162,104.3408508,176.2294464,124.3526764,203.4633026,167.3400879,42.48321152,36.5498085,1.633000016,1.657999992
2019-10-11,56.82200623,165.8334198,86.59600067,107.5076294,370.5401611,8321.756836,112.4565277,147.8151245,38.84037018,88.01044464,127.1263657,1482.699951,140.0299988,177.361145,202.9777985,135.3386841,104.2039337,110.1616287,98.42832184,44.31959915,181.8543091,105.089653,66.66310883,132.1738129,86.92464447,4.625918388,103.6135101,173.4883881,125.2662125,201.9536743,169.4261017,42.55421829,36.74232101,1.623000026,1.751999974
2019-10-14,56.74022293,167.5594482,86.82150269,107.4984055,368.8204346,8374.686523,112.4390106,147.8151245,38.41492844,88.03317261,126.8134918,1491.699951,140.5899963,178.348999,202.5626068,134.8835297,103.6783752,109.6499557,98.69103241,44.31959915,181.2975159,106.691597,66.93975067,132.0507813,87.85054779,4.63934803,102.7236404,173.5955963,125.7142715,200.6077423,169.71315,42.31988907,36.41535568,1.618000031,1.73300004
2019-10-15,56.60791397,169.0212555,88.3690033,108.6067352,366.6263733,8205.369141,114.7599869,151.1500397,38.67352676,88.13166809,126.8721542,1477.599976,139.6100006,178.903595,203.8081512,135.4297333,104.3791046,111.428215,101.6657639,44.49422073,180.288269,108.3334198,67.21639252,133.962265,87.7672348,4.884087086,100.2849579,176.2893677,125.8899765,216.9771881,171.0432739,42.99445724,36.52536011,1.618000031,1.771000028
