Date,AAPL,AMGN,AMZN,AXP,BA,BTC-USD,CAT,CRM,CSCO,CVX,DIS,GC=F,GLD,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT,^IRX,^TNX
2015-01-23,0.005147136009,0.001503299255,0.006648407612,-0.002848691767,-0.00754856054,-0.002260455631,-0.01403464087,0.01063289728,-0.01022745305,-0.01918770736,-0.004529349823,-0.006246868589,-0.008017360135,-0.008551208853,-0.006621325535,0.03081123018,0.003084070067,-0.01514905603,-0.01592745984,-0.01079372573,-0.01474140084,-0.01133649991,-0.00159873092,0.001060177027,0.003229345479,0.002901523306,-0.01695169236,-0.01125025433,-0.01087493526,-0.01638298736,0.002675120859,-0.01369182479,0.002375398402,-0.1431008007,-0.04255961169
2015-01-27,-0.0356407755,-0.005272924265,-0.009441849858,-0.01086323161,-0.01193034112,-0.03724435725,-0.07454630446,-0.03385532696,-0.03900607614,-0.005710841007,-0.01058558012,0.009567905338,0.01139915869,-0.02202285088,-0.01134684353,-0.009763742497,-0.01735318007,-0.001664028047,-0.01009098028,-0.01428796321,-0.01220581195,-0.003720826039,-0.004147560118,-0.09709822777,-0.01938734459,-0.04920274154,-0.03510291227,-0.0040398029,-0.009571941724,-0.0144395304,-0.02183211835,-0.01307475948,-0.01248901343,1.280933825,-0.001642432219
2015-01-28,0.0549928531,-0.02711214781,-0.009301429175,-0.008164071516,0.05263580005,-0.1190007372,0.002002060452,-0.02523358661,-0.003351612579,-0.04293733428,-0.01393087082,-0.004500261174,-0.007909034514,-0.01968365609,-0.004002140624,-0.01076185967,-0.01389221033,-0.005992722747,-0.02613974994,-0.01114932173,-0.008859323298,0.001892252268,-0.01790238513,-0.03506676877,-0.012672949,-0.01643601067,-0.01561470654,-0.01192457897,-0.01395850402,-0.01418936622,-0.01861937057,-0.006493859639,-0.008144274152,-0.1823215361,-0.0569328542
2015-01-29,0.03065852109,0.01112480649,0.02556616519,0.00329802103,0.05665695938,-0.001720020633,-0.0001251798914,0.03058345304,0.0151771693,-0.006869581297,0.005917696,-0.02464210406,-0.02178803553,0.01684657451,0.02712595077,0.003500914544,0.02560172635,0.008829580791,0.01666433915,0.004284322545,0.04933721526,0.0132705525,0.01036141103,0.01971246443,0.01658091604,0.02404829531,0.006088223335,0.01443773146,-0.0003827398274,0.00853760851,0.006634898623,0.00130242446,0.01031258325,-0.4054651081,0.01553992103
2015-01-30,-0.01474215708,-0.02663525873,0.1284951489,-0.01610490246,-0.01644235344,-0.03082397443,-0.0003750066075,-0.02881030168,-0.03172490741,-0.00457364404,-0.02454248467,0.01887073853,0.02203106854,-0.02055198365,-0.03018539267,-0.02435363866,-0.01405504262,-0.02212191003,-0.02344532004,-0.02233762974,-0.008938371683,-0.02332424175,-0.0295846647,-0.03907810868,-0.02800524453,-0.02976113127,-0.0162398499,-0.01318371482,-0.01658994673,-0.0291247041,0.0274817071,-0.008712808814,-0.03173394813,-0.6931471806,-0.04437394318
2015-02-03,0.0001686058091,-0.001772293808,-0.002527378514,0.01929407581,0.007356826048,-0.04710245086,0.0373918473,0.02295386193,0.01075098074,0.03219311142,0.02333042366,-0.01301331558,-0.01125403187,0.02670718234,0.02655227834,0.01492248508,0.02433686529,0.01603640262,0.02228478075,0.0009608431272,0.01512717957,0.009202361722,0.002297069668,0.007722488078,0.01543749508,0.02466766689,0.009703690735,0.002599113501,0.01386420466,0.004835034235,0.0172774898,0.01793116234,0.005584309664,1.098612289,0.06199493934
2015-02-04,0.007640314457,-0.005137044621,0.003295319065,-0.001434378301,-0.0008147377233,-0.001827744845,-0.02375453449,0.006462557187,-0.01598226636,-0.01083159026,0.07353103741,0.003249535379,0.004368788786,-0.008133520232,0.01085114102,-0.005147278821,-0.009574658481,-0.01079366859,-0.006012696971,0.001200544709,0.001383140445,-0.006832852847,-0.03281690993,0.00575257844,-0.008714805746,0.002483393387,-0.001863198999,0.001935286102,0.006485612057,0.001019431517,0.01944097171,-0.0006272341677,0.005323416056,-1.098612289,0.009505287698
2015-02-05,0.007112062033,0.01253274738,0.0247494893,0.01330654227,0.009330349313,-0.04389350799,0.01957530545,0.004566597856,0.02113101689,0.008821237071,0.01333871913,-0.001425329874,0.001725760235,0.01106974077,0.005335502393,0.015657668,0.006034126858,0.01079366859,0.006893592965,0.002635802437,0.003078541624,0.01050205535,0.002029895416,0.01447385585,0.008607658848,0.01623669205,0.01055122843,0.01376835302,0.006351173731,0.008304783109,0.02575214493,0.001254492783,0.007243899169,0.4700036991,0.009966863315
2015-02-06,-0.008456253705,-0.01286276945,0.001042583041,0.003299492636,-0.004046145206,0.02346618328,-0.004316878349,-0.001519861656,-0.0007341795518,0.002740440579,-0.006058864439,-0.02251785941,-0.02620456493,0.01460759824,0.0004587837523,-0.005781424099,-0.0005740630925,-0.01336245276,0.01953679023,-0.008169660767,-0.003717323496,-0.002886006245,-0.006443027218,-0.0009425063433,-0.01674537915,-0.004402102493,-0.0126517033,0.008634839477,-0.001957034559,-0.011274446,-0.01624580902,0.0302520969,0.000573242189,0.6286085896,0.06557099553
2015-02-10,0.01902965778,0.022202276,0.006563030834,0.01006866853,0.003112357537,-0.001231943361,-0.009136184106,0.01387369522,0.01355068917,-0.002266501306,0.001865867593,-0.007442254987,-0.005891255467,0.01275985433,0.02127879706,0.008332325313,0.0178810145,0.005696524731,0.0110077055,0.02798230124,0.0139233779,0.005927629965,0.0088752578,0.005650083112,0.01718185896,0.02758467151,0.003989901954,0.02045339907,0.007066003188,0.02302146961,-0.003433619313,0.008519526377,0.01593548002,0.5108255927,0.02183387162
2015-02-11,0.02316806237,0.003532693155,0.005720888816,0.001979242699,0.005354767026,-0.002979369869,-0.005857031019,0.0001700725323,-0.02058122817,-0.001817040467,-0.0004906287518,-0.01028326675,-0.01188773039,0.01660385602,-0.003258491452,-9.75E-05,-0.002273075069,0.0002984799895,-0.00154049233,-0.0007081986921,0.002018729865,-0.00191358474,-0.001870999194,-0.005177845644,-0.01564728952,-0.006705133872,0.002923625015,-0.007562544394,0.01166654036,0.008043221144,0.007244039586,0.006040735706,-0.01094304651,0,-0.001507927359
2015-02-12,0.01257280245,0.0004572258624,0.005396701104,-0.06645519385,0.001148546244,0.01169767655,0.001437037809,0.04098509798,0.08979267736,0.01774653668,0.01664670992,0.0009019520901,0.002303628404,0.01128724975,0.01663209962,0.0103921793,0.002020669699,-0.01951544377,0.0203502211,-0.004731368088,0.009297660443,0.008656750774,0.002380466602,0.01661476295,0.007528351503,0.06915305192,0.004543536971,0.01807598123,0.002502107327,-9.13E-05,0.01832812883,-0.005838634118,-0.005225579187,0.4700036991,-0.001006589653
2015-02-13,0.004890542304,0.001956583276,0.0122794591,-0.03027468172,0.01101347401,0.05978710745,0.01897407727,0.02562388968,-0.001018993438,0.01717071972,0.005679753763,0.005231782127,0.00543947474,-0.004118520284,-0.002410095938,0.008466529146,0.01178964702,0.01191581435,0.001676834984,-0.004277449718,0.005871779604,0.0001808950848,-0.00118957241,0.01793922762,0.0004345696533,0.0004477898151,-0.001511999909,0.00697202316,-0.0003702114025,-0.003648325334,-0.004735797013,-0.004249762055,-0.00093189569,-0.4700036991,0.01746985679
2015-02-18,0.006938165886,0.009934193689,-0.0055020829,0.008812710818,0.008302954892,-0.03035636359,-0.006816085101,0.0148719399,0.006122524279,-0.01759163433,-0.002500080433,-0.006977372496,0.002840494303,-0.00713001246,-8.95E-05,0.005943690979,0.007612729005,-0.004790379526,-0.01222087957,-0.001915352477,0.002434498793,0.002871469148,0.0001698665318,-0.001148060363,0.01897872288,-0.01168551148,0.008966363106,0.006792602797,-0.0001852019356,9.07E-05,-0.006481455595,-0.004891834748,0.003831788527,0.4855077889,-0.03752518018
2015-02-19,-0.002099843995,0.001732311197,0.01496631204,-0.01744842207,0.01692305983,0.01660519034,-0.01784682423,-0.003020253162,-0.006122524279,-0.01910565095,0.0002886698545,0.006149283661,-0.003444070036,0.002329388,-0.009419857088,0.0007647094034,0.01042663958,0.00737581595,-0.002360874729,0.009064886325,-0.004131842722,-0.001853413295,-0.008539495923,-0.0006894898416,0.0008541992365,0.00270924118,-0.01224717524,-0.004488149732,9.24E-05,0.002365943867,-7.41E-05,-0.0006128673809,-0.03262768991,0,0.0224943356
2015-02-20,0.008141393617,0.01026396278,0.0122205278,0.01807493157,0.02922706448,0.01444469055,0.01359287236,0.01469800404,0.01018321137,0.002304874413,0.006332690363,-0.002239230603,-0.005708895867,0.01261130764,0.01164982425,0.006283955284,-0.001465610903,0.002596935597,0.009577483566,-0.003329863463,0,0.00614525445,0.0008575159102,0.008241755007,0.01304140151,0.007186850125,-0.003998346739,0.01037289675,-0.001575187759,0.02326634604,0.01438850601,0.001225971622,0.009295549141,-0.2623643075,0.009420692286
2015-02-24,-0.006260033798,-0.006650505817,-0.00408574836,0.006949887915,-0.002329354383,-0.0006574070841,0.0120248159,-0.01044109379,0,0.0009266419986,-0.003052684558,-0.002836664934,-0.001473823728,0.009985760481,0.03903918792,0.004207705078,0.01171686993,0.005177338469,0.024466482,0.006668377744,0.007079415626,0.001834469207,0.001028663194,-0.001360271466,0.004306021008,0.01058906252,0.001287648166,0.003654039399,0.004379807994,-0.008368435031,-0.001979774765,0.009184361262,-0.000354572602,0.1823215361,-0.03509130947
2015-02-25,-0.02590600858,0.004502135243,0.01775002332,0.01607098649,-0.008914032665,-0.005312847871,0.007662968792,0.01506437196,-0.00473603249,0.005726339399,0.008561778086,0.003419641803,0.003810143281,-0.002604218585,-0.003775959546,0.0008629113976,-0.0123309148,0.00505215745,0.005247817307,-0.001900599279,0.03801342532,-0.001360898694,0.002225210438,-0.002270430961,0.01456558259,-0.007649305891,-0.0004682410987,-0.009924767107,-0.005968302121,-0.01202721623,0.001979774765,-0.0004061668916,-0.01189509097,-0.1823215361,-0.009603335529
2015-02-26,0.01257683672,0.005613835126,-0.001480172383,0.01305812895,-0.008400717448,-0.004406063969,-0.0159817711,0.1108489174,0.01414160055,-0.01409753209,-0.009613065532,0.007135163162,0.003192846928,0.005635003662,-0.008027919436,-0.007210779007,-0.01198732134,0.01558765012,0.00717074326,0.009702587032,0.01723106157,0.004253904139,0.008003355169,0.00158990328,0.004650313633,0.002706683896,-0.003399264947,0.002157633803,0.008475610796,-0.003425518291,0.002707257663,0.003449398154,0.002748272343,-0.1431008007,0.02358957584
2015-02-27,-0.01514234445,-0.007894018885,-0.01213152067,-0.02014203853,-0.005816438935,0.07102164295,-0.0107979779,-0.01231924934,-0.01346386838,-0.003555713368,-0.004601257259,0.002477088262,0.0007751278516,-0.01261857772,-0.005475450431,-0.008332390723,0.006629732955,-0.002825057576,-0.00488370457,0.0195904725,-0.006148836551,-0.005676209958,-0.007148909715,-0.00477792139,0.001339636082,-0.006326506361,-0.0004692090285,-0.008727471035,-0.003530790073,-0.0002641104818,-0.008953514009,0.00161923735,0.001550036807,-0.4855077889,-0.006968638717
2015-03-03,0.002089709279,-0.006725718947,-0.002726405582,-0.001464234634,0.0114426661,0.02164521299,-0.001929686862,-0.02230339683,-0.02176547475,-0.007012102581,0.0043346777,-0.003068336982,-0.001816994513,-0.002715215205,-0.0004311430009,-0.005176876413,0.003421084164,-0.008562129015,0.003232617696,-0.005804233898,-0.00260310067,-0.01316517463,-0.004105698582,-0.01376811823,-0.007930068273,-0.01875794963,-0.002931086295,-0.01719780606,-0.004644859182,-0.01355269174,-0.01080262583,0.001615697665,-0.007052299337,0.955511488,0.01806985333
2015-03-04,-0.006359342089,0.00396557457,-0.004926161193,-0.01575006528,-0.007873150262,-0.03104098668,-0.01348999072,-0.03140681602,-0.007134414941,0,-0.007361376764,-0.002827935386,-0.003122568306,-0.008400470942,-0.01135044932,-0.00956143756,-0.01004822839,-0.006765197878,0.002578410637,-0.01053214572,0.005100377989,-0.006618541516,-0.007915995723,-0.005096196775,-0.004603689095,0.01120727771,-0.009557228456,-7.05E-05,-0.004853733044,0.008469781831,-0.005645791595,-0.009734391356,-0.009520983407,-0.2623643075,0.000471108394
2015-03-05,-0.01670944219,0.002572170789,0.0132634891,0.006428541436,0.0007771682061,0.01123684489,-0.00269522772,0.01088402672,-0.001023331093,-0.004097348739,-0.005128281217,-0.003922351093,-0.0009560698661,0.0021596094,0.00997091268,0.0007766218085,0.0109794848,0.008522644269,-0.00209432338,-0.002355491214,-0.01143709131,0.002449493497,0.001726148509,0.001160481072,0.009592657351,0.01898995191,0.003314145484,0.01133798125,0.006713834638,0.008486229262,0.001387253634,-0.003061524656,0.01191727825,-1.203972773,-0.005194778273
2015-03-06,0.001501990935,-0.03002031266,-0.0201590866,-0.01040540259,-0.008777793301,-0.01258901956,-0.01794930728,-0.01582836221,-0.01270853028,-0.0113311244,-0.0115872441,-0.02695082511,-0.02768403351,-0.01681773975,-0.01267591223,-0.01229297955,-0.01676728271,-0.02378847646,-0.01806547544,-0.02097321058,-0.02017983774,-0.01934212105,-0.01985757887,-0.01755075236,-0.01586726456,-0.01365348888,-0.0235530898,-0.009485593398,-0.01174534433,-0.01677907558,-0.01762798245,-0.01296212102,-0.0117955998,0.5108255927,0.0588405097
2015-03-10,-0.02090273455,-0.009268246841,-0.02419674478,-0.01754216909,-0.0151712753,0.007406767028,-0.01119962605,-0.02661871137,-0.02413079196,-0.01005498226,-0.02083122225,-0.005415915949,-0.004924161015,-0.02816936069,-0.01848464344,-0.01928532201,-0.01858265539,-0.01128927342,-0.02535920946,-0.01705696493,-0.01463944604,-0.02501391722,-0.01194675594,-0.01932196358,-0.009487244313,0.01710174164,-0.01883040974,-0.0150917285,-0.0188230083,-0.02146472333,-0.0231832172,-0.01504113308,-0.009821366217,0.6931471806,-0.03193977029
2015-03-11,-0.01839963556,-0.005746250729,-0.008534029363,0.004288482084,-0.008234924402,0.01570745332,-0.002631408314,-0.001255540492,-0.01405523953,0.006103149206,-0.00194189246,-0.008135776841,-0.006031419234,0.008013742557,0.004520771711,-0.005153110845,-0.006420707871,-0.01223146872,0.004658902234,-0.01460618838,-0.01390861737,-0.003271908099,-0.00923278569,-0.001190106705,-0.01219709273,-0.005231133679,-0.00184162266,-0.001813573475,0.00893522941,0.005649627696,-0.001698490402,0.003572229773,-0.0109695566,0.2623643075,-0.008028359706
2015-03-12,0.01791765384,0.01009955578,0.02125351709,0.02621130175,0.005738932933,-0.006855895379,0.006129278644,0.01974724518,-0.0007076262971,-0.01087619252,0.04075589203,0.001215932457,-0.0002709060307,0.030847147,0.02644480831,0.01782325157,0.007497376848,0.01524087403,0.01858467349,0.01991580725,0.01349306965,0.01679982365,0.01001960137,-0.02313384436,0.01767366637,-0.009220442285,0.00856384332,0.01511873978,0.02023552359,0.01898074573,0.01807943194,0.02178286735,0.01488440446,0.3254223368,-0.006183140593
2015-03-13,-0.006934632675,6.45E-05,-0.009827987508,-0.01184083931,-0.003096115439,-0.03111218038,-0.01204357985,-0.005403313632,-0.01068025227,-0.007841580168,-0.006834744492,0.0004338959678,0.001444007776,-0.003216503134,-0.01108644838,-0.01267014072,-0.02369961791,-0.006229817909,-0.006047712938,-0.01640176159,0.001038648669,-0.01057426155,0.0005340155251,0.008737973497,-0.01275621716,0.001322235707,-0.003172022432,3.51E-05,-0.0103477447,0.003215940441,-0.01702244895,0.002254881534,0,0.245122503,0.007604614896
2015-03-17,0.01658867858,0.000245500514,-0.003837479474,-0.005413573217,0.005451487957,-0.01766405904,-0.01918990385,0.0167193601,-0.005314074432,0.0003878082167,-0.003825827823,-0.004344810265,-0.00542937252,-0.006954498071,-0.007928222418,-0.00556144954,-0.0007642274981,-0.0116447768,-0.003887709448,0.005445272112,-0.01013859354,-0.01198421188,-0.01144472949,0.003362959035,0.001036246499,0.01211634422,-0.008533132746,-0.007279695945,-0.001653665052,-0.007792955629,-0.01694435827,-0.006515860919,-0.008076711663,0.4700036603,-0.01924985357
2015-03-18,0.01119312912,0.02105586699,0.008620474519,0.00982078937,0.007865028292,-0.1079147837,0.03605312222,0.01469549969,0,0.03364305698,0.009398374869,0.002695984141,0.01940939397,0.00914089742,0.004316625195,0.015822002,0.01799466025,0.0155949809,0.002269777089,0.002219560495,0.008593416014,0.01354696934,0.02068072453,0.01900310659,0.009997679593,-0.01647897229,0.01080456911,-0.01142682759,0.00705552509,0.01986957408,0.01191342133,0.01198153003,-0.00108997149,-0.233614892,-0.05339263111
2015-03-19,-0.0075790949,0.01531372637,-0.005077608481,-0.003916553051,-0.01045738136,0.01789976631,-0.01536378451,0.004802284773,0.003899383192,-0.01844462525,-0.005572547046,0.01525558668,-0.0007122036244,-0.01229451683,-0.007957191703,-0.007928241373,0,0.002264281085,-0.008947016724,-0.01438913877,-0.01057106786,-0.004877020516,0.009666662243,-0.004953418438,0.008272373556,0.01518771615,-0.004427966373,0.00595822186,-0.003750748542,0.006646627952,-0.001607574935,-0.004856805124,-0.01231336336,-1.335001057,0.01323849429
2015-03-20,-0.01262826147,0.005837218979,0.01396794712,0.01412593401,0.002527600824,0.003141460439,0.01364080013,-0.01742739755,0.006349381239,0.02153265239,0.009823973246,0.01333982404,0.01133456548,0.01649733722,0.02003091534,0.02283969905,0.01902818278,0.006957713927,0.008947016724,0.01561928163,0.01108635829,0.004997526217,0.006336574499,0.01385461168,0.03654899111,0.01070894851,0.01617925632,0.01918264131,0.005666326495,-0.01350599023,0.008940761526,0.005260453726,0.02087955286,-1.203972773,-0.02406056748
2015-03-24,-0.004096087252,-0.003187646582,-0.002722937814,-0.01014846728,-0.007620016295,-0.08259052185,-0.007550796414,-0.004295325631,-0.01453689834,-0.01637237462,-0.01030976334,0.003109597201,0.002446901322,-0.003548667436,0.0006889330588,-0.002303247859,-0.009950540631,-0.009954183906,-0.01118446533,-0.003699549634,0.007475527324,0.001142589056,-0.001704272312,0.000933071953,-0.008015758796,-0.01374440606,-0.01113925829,-0.006972000553,-0.003564258495,-0.007758629248,0.0002978711127,-0.004644177881,-0.003125877608,1.609437881,-0.01951021075
2015-03-25,-0.02647429834,-0.03300647216,-0.0084021626,-0.01560607102,-0.0228104166,0.002448211018,-0.007733832686,-0.02388408437,-0.01947429337,0.01400911323,-0.01989600469,0.004688244381,0.001395583829,-0.0207594584,-0.02149454626,-0.02068192941,-0.02358894032,-0.01601608546,-0.01415862874,-0.0004941162691,-0.01235465555,-0.02200547496,-0.006330395226,-0.03414271563,-0.01663039931,-0.06263522952,-0.01090267221,-0.0159028115,-0.01494215909,-0.01346644653,-0.02062878524,-0.01385771169,-0.02105099183,0.1823215361,0.02211777173
2015-03-26,0.006946118205,-0.0004360422502,-0.009779169501,-0.02055696474,-0.0004046913126,0.009439546802,0.0002502806566,0.003187539384,-0.01356540006,-0.003982798761,0.0022828798,0.00649346827,0.006515812794,-0.0005875525241,-0.01159072929,0.002352258039,0.008693409226,-0.001995197653,-0.001174945007,-0.002475435891,-0.005107786856,-0.0006764990997,-0.01139390672,-0.006048294348,0.003428986579,-0.003333076863,-0.01041420391,-0.007241629348,-0.007274691736,-0.002491378178,-0.002132138806,-0.006382296355,0.006985148363,0.4418328262,0.04431589092
2015-03-27,-0.008000150427,0.01262628947,0.008700279675,-0.006519949213,0.004578803313,-0.00606583374,-0.002632461153,0.008450300304,0.001475451445,-0.009258575904,0.002278232429,-0.004407613859,-0.003643673648,0.004369734982,0.01317275347,0.007702197775,-0.00118412676,0.001995197653,0.0001679460705,-0.006713943806,-0.006988639613,0.005581787337,0.002601291594,-0.005840600921,0.005521913912,0.01936324474,0.001945801215,0.008413984559,0.002804238541,0.01502628907,-0.0007626574017,0.002887173281,-0.006616027341,0.06899281827,-0.02983787289
2015-03-31,-0.0154706907,-0.0275185105,-0.006669473988,0.004232772002,-0.01730657479,-0.01342979799,-0.01660492166,-0.0005986139998,0.00327467379,-0.01812357296,-0.01165834419,-0.001435933542,-0.0007914897422,-0.01609587659,-0.008937681771,-0.005735783478,-0.01342969699,-0.009399066622,-0.006253072565,0.000987050454,-0.004505261506,-0.006646593764,-0.01485061307,-0.007351180482,-0.0055657055,-0.0254733072,-0.009474302346,0.0009142276775,-0.01386817395,-0.02265120587,-0.003814911242,-0.01002523989,-0.003398072617,0.0833816219,-0.01488354049
2015-04-01,-0.001447780403,-0.01735396219,-0.004957122812,0.01031566101,-0.009641296126,0.0124031252,-0.004885197623,-0.01098646236,-0.01022311938,-0.001811675572,0.005229907277,0.02091076569,0.01692437495,0.02240998931,-0.004234282262,-0.01031083871,-0.008258158055,-0.0145181972,-0.00382918564,0.003200483314,-0.01187241845,-0.0148411687,-0.01084511614,0.001474281915,-0.007805390716,0.003815353721,0.004626981357,0.004628954561,-0.009477541099,-0.00712668416,-0.003522368764,0.005945580234,-0.01890125101,0.2776317163,-0.03472204878
2015-04-02,0.008575265387,-0.007795729678,0.005360142637,0.009708259537,0.004296668203,0.02292031253,0.00750545718,0.009039095383,-0.004413186989,0.004665344235,0.0052969178,-0.00597756132,-0.002772001936,-0.003543576438,0.01238679108,0.002611794417,0.00794696255,0.004929779558,0.009463121176,0,-0.00478863494,0.001721289425,0.00421194191,-0.01061601779,0.001104746408,0.002377019363,0.001335262007,-0.00515645592,0.00586425814,-0.0007666245715,0.001686296121,0.01118021835,0.0002479266507,-1.193922485,0.01908860327
2015-04-07,-0.01057777824,0.01279768173,-0.00699974039,-0.01646022359,0.009167696927,-0.009090445919,-0.01172657141,0.003819378457,0.006225877839,0.01503777421,-0.001895074062,-0.006586554489,-0.004982843845,0.00176879352,-0.005670518506,-0.003451381474,0.0001852366117,0.009434992984,0.006263908597,-0.003894074306,0.0007269716954,0.004401648107,0.004362870196,-0.0004810507345,-0.00120408316,0.008729700317,-0.007858329369,0.002506629365,-0.007332798885,-0.002978113725,0.009160341022,-0.007280537625,-0.006068829606,1.609437881,-0.005794083656
